n_cubes,overlap,n_nodes,n_edges,n_components,n_cycles
5,0.2,91,55,51,15
5,0.25,102,73,50,21
5,0.3,110,92,49,31
5,0.35,120,99,53,32
5,0.4,131,113,57,39
5,0.45,141,139,55,53
5,0.5,168,188,57,77
5,0.55,210,329,59,178
5,0.6,245,458,60,273
5,0.65,326,838,60,572
5,0.7,427,1435,60,1068
5,0.75,507,2083,59,1635
5,0.8,766,4862,60,4156
6,0.2,83,35,57,9
6,0.25,98,51,59,12
6,0.3,100,59,58,17
6,0.35,119,90,60,31
6,0.4,120,110,52,42
6,0.45,136,154,48,66
6,0.5,182,222,60,100
6,0.55,222,399,56,233
6,0.6,283,617,57,391
6,0.65,384,1109,62,787
6,0.7,446,1557,59,1170
6,0.75,541,2376,58,1893
6,0.8,840,5719,63,4942
7,0.2,81,26,55,0
7,0.25,88,38,55,5
7,0.3,100,55,54,9
7,0.35,121,95,51,25
7,0.4,128,108,52,32
7,0.45,152,162,57,67
7,0.5,194,263,56,125
7,0.55,217,460,51,294
7,0.6,296,778,50,532
7,0.65,369,1083,58,772
7,0.7,471,1779,56,1364
7,0.75,623,3138,62,2577
7,0.8,901,6606,61,5766
8,0.2,93,34,64,5
8,0.25,97,54,55,12
8,0.3,98,60,51,13
8,0.35,116,95,53,32
8,0.4,128,118,55,45
8,0.45,153,183,49,79
8,0.5,186,263,48,125
8,0.55,239,534,47,342
8,0.6,288,815,43,570
8,0.65,397,1235,58,896
8,0.7,458,1901,50,1493
8,0.75,669,3807,58,3196
8,0.8,956,7453,60,6557
9,0.2,105,78,51,24
9,0.25,110,87,55,32
9,0.3,118,98,56,36
9,0.35,124,125,50,51
9,0.4,154,193,49,88
9,0.45,168,216,52,100
9,0.5,190,273,50,133
9,0.55,230,446,45,261
9,0.6,291,735,48,492
9,0.65,404,1295,53,944
9,0.7,520,2331,55,1866
9,0.75,673,3952,56,3335
9,0.8,1002,8328,61,7387
10,0.2,116,77,59,20
10,0.25,121,100,54,33
10,0.3,135,128,53,46
10,0.35,156,181,49,74
10,0.4,171,227,49,105
10,0.45,182,265,47,130
10,0.5,209,319,50,160
10,0.55,241,502,48,309
10,0.6,298,774,47,523
10,0.65,382,1230,50,898
10,0.7,539,2500,58,2019
10,0.75,720,4389,57,3726
10,0.8,1042,9158,60,8176
11,0.2,113,68,63,18
11,0.25,122,83,64,25
11,0.3,135,115,62,42
11,0.35,157,164,61,68
11,0.4,168,193,58,83
11,0.45,194,264,55,125
11,0.5,230,357,50,177
11,0.55,277,676,49,448
11,0.6,334,980,49,695
11,0.65,408,1477,45,1114
11,0.7,521,2538,44,2061
11,0.75,734,4686,51,4003
11,0.8,1104,10112,62,9070
12,0.2,124,75,64,15
12,0.25,136,99,63,26
12,0.3,150,139,59,48
12,0.35,172,185,60,73
12,0.4,193,250,54,111
12,0.45,213,300,53,140
12,0.5,238,368,54,184
12,0.55,267,607,51,391
12,0.6,338,1088,42,792
12,0.65,398,1416,46,1064
12,0.7,528,2519,48,2039
12,0.75,762,5054,54,4346
12,0.8,1117,10568,62,9513
13,0.2,123,89,61,27
13,0.25,136,117,56,37
13,0.3,158,170,56,68
13,0.35,178,210,57,89
13,0.4,195,254,53,112
13,0.45,222,306,58,142
13,0.5,257,419,50,212
13,0.55,283,647,49,413
13,0.6,344,1080,43,779
13,0.65,414,1527,48,1161
13,0.7,537,2707,46,2216
13,0.75,745,5075,45,4375
13,0.8,1150,11965,48,10863
15,0.2,129,110,54,35
15,0.25,138,121,56,39
15,0.3,154,152,57,55
15,0.35,175,195,54,74
15,0.4,205,273,51,119
15,0.45,229,348,46,165
15,0.5,269,451,49,231
15,0.55,330,817,54,541
15,0.6,366,1167,48,849
15,0.65,461,1795,45,1379
15,0.7,554,2927,49,2422
15,0.75,753,5459,42,4748
15,0.8,1157,12135,48,11026
17,0.2,136,107,53,24
17,0.25,155,150,52,47
17,0.3,182,200,55,73
17,0.35,197,243,53,99
17,0.4,228,325,51,148
17,0.45,248,386,53,191
17,0.5,283,493,51,261
17,0.55,321,823,48,550
17,0.6,377,1237,40,900
17,0.65,469,1808,44,1383
17,0.7,593,3233,45,2685
17,0.75,788,5752,43,5007
17,0.8,1190,13362,44,12216
20,0.2,156,129,65,38
20,0.25,172,180,56,64
20,0.3,187,232,53,98
20,0.35,204,290,47,133
20,0.4,218,327,49,158
20,0.45,252,418,44,210
20,0.5,301,541,50,290
20,0.55,355,919,47,611
20,0.6,439,1471,48,1080
20,0.65,531,2204,41,1714
20,0.7,668,3834,43,3209
20,0.75,855,6519,45,5709
20,0.8,1231,14348,45,13162
25,0.2,181,171,66,56
25,0.25,192,207,60,75
25,0.3,210,280,51,121
25,0.35,225,327,44,146
25,0.4,260,425,44,209
25,0.45,290,525,41,276
25,0.5,335,627,47,339
25,0.55,392,1108,40,756
25,0.6,474,1753,36,1315
25,0.65,593,2644,34,2085
25,0.7,735,4463,41,3769
25,0.75,950,7620,48,6718
25,0.8,1289,15771,38,14520
30,0.2,185,185,61,61
30,0.25,198,226,56,84
30,0.3,217,290,51,124
30,0.35,253,391,45,183
30,0.4,283,479,44,240
30,0.45,307,555,41,289
30,0.5,369,742,36,409
30,0.55,443,1413,32,1002
30,0.6,530,2012,39,1521
30,0.65,640,2966,33,2359
30,0.7,808,5262,34,4488
30,0.75,1043,8949,29,7935
30,0.8,1467,18913,36,17482
